Fecha,Hora,Precio,SourceType,SourceFileName,SourceArchiveId,ExtractionTimestamp
2026-06-04,21,17.75,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-04,22,19.38,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-04,23,22.16,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-04,24,23.72,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-05,1,26.27,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-05,2,28.45,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-05,3,25.56,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-05,4,24.18,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-05,5,29.25,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-05,6,29.23,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-05,7,38.06,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-05,8,39.15,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-05,9,29.51,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-05,10,25.87,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-05,11,35.74,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-05,12,41.19,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-05,13,42.1,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-05,14,48.12,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-05,15,51.03,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-05,16,47.59,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-05,17,44.9,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-05,18,40.9,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-05,19,40.35,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-05,20,37.77,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-05,21,22.25,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-05,22,14.15,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-05,23,22.17,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-05,24,23.93,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-06,1,10.85,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-06,2,11.29,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-06,3,10.89,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-06,4,10.8,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-06,5,11.73,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-06,6,12.45,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-06,7,23.6,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-06,8,30.19,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-06,9,20.86,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-06,10,20.6,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-06,11,16.75,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-06,12,15.94,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-06,13,17.22,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-06,14,17.04,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-06,15,17.31,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-06,16,17.91,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-06,17,18.23,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-06,18,20.29,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-06,19,23.61,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-06,20,20.75,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-06,21,12.74,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-06,22,9.7,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-06,23,12.82,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-06,24,12.99,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-07,1,12.15,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-07,2,13.94,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-07,3,14.45,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-07,4,16.1,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-07,5,15.79,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-07,6,15.34,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-07,7,15.55,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-07,8,21.29,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-07,9,30.81,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-07,10,27.03,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-07,11,20.27,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-07,12,20.11,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-07,13,23.55,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-07,14,24.0,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-07,15,25.59,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-07,16,27.03,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-07,17,26.97,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-07,18,36.82,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-07,19,37.43,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-07,20,27.11,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-07,21,11.76,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-07,22,11.19,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-07,23,9.4,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-07,24,11.3,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-08,1,10.67,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-08,2,12.37,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-08,3,12.82,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-08,4,13.18,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-08,5,13.82,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-08,6,14.07,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-08,7,13.33,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-08,8,17.84,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-08,9,18.35,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-08,10,17.93,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-08,11,21.12,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-08,12,25.12,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-08,13,30.47,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-08,14,30.5,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-08,15,27.83,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-08,16,32.58,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-08,17,30.97,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-08,18,31.85,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-08,19,31.14,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-08,20,27.42,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-08,21,17.88,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-08,22,12.75,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-08,23,14.18,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-08,24,18.24,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-09,1,10.68,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-09,2,11.61,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-09,3,14.02,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-09,4,14.9,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-09,5,15.28,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-09,6,14.63,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-09,7,13.07,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-09,8,16.75,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-09,9,17.72,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-09,10,19.42,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-09,11,25.22,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-09,12,26.98,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-09,13,22.89,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-09,14,28.66,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-09,15,26.27,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-09,16,25.51,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-09,17,25.8,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-09,18,25.47,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-09,19,28.88,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-09,20,28.17,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-09,21,17.79,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-09,22,11.54,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-09,23,11.48,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-09,24,14.69,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-10,1,13.22,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-10,2,11.98,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-10,3,14.01,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-10,4,16.23,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-10,5,15.8,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-10,6,15.44,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-10,7,11.22,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-10,8,16.41,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-10,9,17.64,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-10,10,20.19,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-10,11,25.69,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-10,12,31.61,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-10,13,33.55,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-10,14,32.77,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-10,15,30.31,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-10,16,28.37,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-10,17,27.03,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-10,18,24.7,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-10,19,22.83,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-10,20,23.42,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-10,21,20.53,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-10,22,11.64,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-10,23,12.69,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-10,24,15.37,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-11,1,13.5,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-11,2,18.29,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-11,3,21.72,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-11,4,21.15,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-11,5,20.05,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-11,6,18.43,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-11,7,15.14,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-11,8,15.41,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-11,9,20.02,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-11,10,19.6,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-11,11,21.8,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-11,12,23.23,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-11,13,26.66,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-11,14,26.08,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-11,15,27.25,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-11,16,24.53,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-11,17,25.25,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-11,18,22.03,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-11,19,23.06,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-11,20,25.9,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-11,21,16.17,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-11,22,9.12,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-11,23,11.85,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-11,24,14.72,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-12,1,14.01,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-12,2,15.63,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-12,3,17.27,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-12,4,15.27,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-12,5,16.79,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-12,6,14.79,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-12,7,12.52,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-12,8,17.83,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-12,9,17.42,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-12,10,17.75,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-12,11,21.88,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-12,12,24.96,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-12,13,26.18,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-12,14,27.91,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-12,15,27.99,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-12,16,28.53,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-12,17,25.06,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-12,18,19.12,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-12,19,17.91,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-12,20,19.98,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-12,21,13.58,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-12,22,12.52,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-12,23,16.03,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-12,24,16.39,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-13,1,9.45,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-13,2,10.1,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-13,3,10.5,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-13,4,12.32,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-13,5,14.76,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-13,6,12.99,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-13,7,9.75,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-13,8,19.1,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-13,9,13.05,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-13,10,13.44,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-13,11,15.36,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-13,12,18.21,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-13,13,15.77,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-13,14,15.81,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-13,15,16.57,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-13,16,17.18,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-13,17,17.37,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-13,18,20.46,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-13,19,21.47,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-13,20,16.12,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-13,21,7.51,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-13,22,12.74,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-13,23,13.91,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-13,24,14.11,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-14,1,10.58,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-14,2,8.95,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-14,3,8.82,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-14,4,11.12,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-14,5,10.55,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-14,6,10.57,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-14,7,10.33,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-14,8,18.38,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-14,9,22.48,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-14,10,15.73,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-14,11,14.17,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-14,12,14.15,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-14,13,14.33,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-14,14,13.93,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-14,15,14.68,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-14,16,13.98,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-14,17,13.78,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-14,18,15.97,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-14,19,12.27,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-14,20,12.92,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-14,21,18.91,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-14,22,22.35,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-14,23,23.2,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-14,24,18.55,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-15,1,6.37,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-15,2,10.14,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-15,3,7.63,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-15,4,5.94,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-15,5,7.72,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-15,6,12.27,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-15,7,16.31,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-15,8,24.72,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-15,9,17.71,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-15,10,7.36,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-15,11,5.44,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-15,12,11.89,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-15,13,17.4,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-15,14,17.87,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-15,15,19.14,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-15,16,13.71,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-15,17,22.56,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-15,18,22.97,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-15,19,20.27,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-15,20,26.1,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-15,21,26.85,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-15,22,24.6,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-15,23,25.32,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-15,24,28.7,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-16,1,7.96,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-16,2,11.28,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-16,3,7.28,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-16,4,7.75,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-16,5,7.84,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-16,6,10.47,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-16,7,21.69,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-16,8,26.26,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-16,9,17.85,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-16,10,16.51,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-16,11,20.51,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
